date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,plz_2d,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2023-12-19 00:00:00+00:00,4.7749996,0.52500004,2.6166668,5.8999996,5.8999996,0.0,10.0,20.88,0.83,0.19986936,35,92.59161,1.5333333,1023.7292,994.9245
2023-12-20 00:00:00+00:00,5.475,4.075,4.954167,3.8999996,3.8999996,0.0,11.0,22.728518,1.15,0.2977677,35,90.833565,3.575,1015.3,986.9698
2023-12-21 00:00:00+00:00,9.125,5.375,7.2291665,9.500002,9.500002,0.0,24.0,34.98674,0.66,0.37524685,35,90.64451,5.795833,1001.0417,973.3313
2023-12-22 00:00:00+00:00,6.875,3.4750001,5.339583,12.2,11.499999,0.49,20.0,32.072342,1.09,0.40119708,35,89.23272,3.7041667,1001.62915,973.718
2023-12-23 00:00:00+00:00,7.575,5.125,6.5208335,9.100001,9.100001,0.0,23.0,32.777798,1.15,0.39051643,35,90.01536,4.9979167,1007.55,979.5908
2023-12-24 00:00:00+00:00,9.375,7.2749996,8.216667,8.700001,8.700001,0.0,18.0,29.46287,0.61,0.3608019,35,90.64948,6.7749996,1007.98334,980.1778
2023-12-25 00:00:00+00:00,10.125,8.925,9.422917,7.6,7.6,0.0,21.0,27.783045,0.78,0.35233158,35,91.48757,8.104167,1008.925,981.2105
2023-12-26 00:00:00+00:00,9.625,5.125,8.05,2.6,2.6,0.0,9.0,26.574244,3.05,0.5369259,35,86.55837,5.8958335,1014.0417,986.05194
2023-12-27 00:00:00+00:00,7.225,1.125,4.527084,0.3,0.3,0.0,2.0,16.93531,0.93,0.20683588,35,93.51596,3.55,1019.87915,991.37695
2023-12-28 00:00:00+00:00,9.675,3.875,7.370833,0.90000004,0.90000004,0.0,3.0,25.537172,3.54,0.8159207,35,80.72291,4.1875,1015.32916,987.23755
2023-12-29 00:00:00+00:00,9.125,6.875,8.256249,1.9000001,1.9000001,0.0,11.0,29.328403,0.98,0.6548455,35,84.909706,5.8604164,1011.925,984.0147
2023-12-30 00:00:00+00:00,9.025,4.4249997,6.691667,1.1,1.1,0.0,5.0,24.48,3.1,0.54353553,35,86.50837,4.5541663,1013.98334,985.8621
2023-12-31 00:00:00+00:00,8.025,4.475,5.8562503,1.0,1.0,0.0,6.0,25.223133,1.52,0.48650956,35,87.742424,3.9333334,1005.74585,977.7708
2024-01-01 00:00:00+00:00,6.475,4.275,5.4208336,0.8,0.8,0.0,5.0,24.43761,1.48,0.5483443,35,84.14185,2.9458334,1007.1333,979.0772
2024-01-02 00:00:00+00:00,9.625,5.075,7.4479165,29.7,29.7,0.0,23.0,34.62369,0.78,0.37392646,35,90.885864,6.0499997,998.7,971.075
2024-01-03 00:00:00+00:00,9.575,7.0249996,8.202084,11.2,11.2,0.0,21.0,30.141266,2.79,0.6287428,35,87.244804,6.1895833,993.81665,966.4006
2024-01-04 00:00:00+00:00,7.375,3.125,6.160416,4.7999997,4.7999997,0.0,14.0,27.416782,2.13,0.4281519,35,89.12916,4.4895835,1001.8667,974.02924
2024-01-05 00:00:00+00:00,8.175,3.125,5.170833,1.3000001,1.1,0.14,3.0,20.390114,3.25,0.50298846,35,87.97385,3.2770834,1003.03754,975.0701
2024-01-06 00:00:00+00:00,5.9249997,1.875,3.95,2.2000003,2.2000003,0.0,9.0,14.4,1.62,0.2769138,35,90.27514,2.4833333,1008.0083,979.78107
2024-01-07 00:00:00+00:00,3.2250001,-3.075,0.08333343,3.1,3.1,0.0,6.0,25.7041,2.01,0.45065793,35,83.43207,-2.4708335,1019.85004,990.89154
2024-01-08 00:00:00+00:00,-2.125,-6.8250003,-4.2875,0.0,0.0,0.0,0.0,23.469128,4.52,0.79664403,35,64.79868,-9.975,1029.3667,999.67255
2024-01-09 00:00:00+00:00,-2.675,-7.7250004,-6.129167,0.0,0.0,0.0,0.0,20.111729,5.23,0.91236573,35,55.034298,-13.929168,1033.125,1003.1206
2024-01-10 00:00:00+00:00,-1.025,-7.675,-5.2875,0.0,0.0,0.0,0.0,17.174677,4.79,0.7639527,35,57.44247,-12.525001,1030.9584,1001.1082
2024-01-11 00:00:00+00:00,2.4750001,-6.675,-3.447917,0.0,0.0,0.0,0.0,13.979872,5.02,0.59598595,35,70.13613,-8.545834,1032.3833,1002.69073
2024-01-12 00:00:00+00:00,1.025,-1.3249999,-0.3729166,0.0,0.0,0.0,0.0,11.620809,1.86,0.24230182,35,92.23819,-1.5124999,1032.5209,1003.1569
2024-01-13 00:00:00+00:00,1.325,-1.375,-0.0020833027,0.0,0.0,0.0,0.0,17.462784,1.16,0.21747927,35,91.87696,-1.1791667,1024.4833,995.38666
2024-01-14 00:00:00+00:00,1.575,-1.275,-0.10416665,0.5,0.2,0.21000001,5.0,18.204042,1.56,0.27888808,35,88.13214,-1.8395833,1011.9709,983.21924
2024-01-15 00:00:00+00:00,0.82500005,-1.125,-0.25625,1.6000001,0.1,1.05,11.0,28.082308,2.31,0.45995104,35,83.66809,-2.6999998,1003.2583,974.7386
2024-01-16 00:00:00+00:00,0.52500004,-4.8250003,-1.2854167,0.3,0.0,0.21000001,2.0,25.509243,2.4,0.45538253,35,78.51407,-4.63125,1009.66254,980.85333
2024-01-17 00:00:00+00:00,-1.025,-6.125,-3.4437504,11.8,0.0,8.26,12.0,10.8955765,0.69,0.18552713,35,88.664314,-5.0875,996.06665,967.42017
2024-01-18 00:00:00+00:00,0.47500002,-9.275001,-2.275,3.4000003,0.0,2.38,9.0,14.044615,4.13,0.34743026,35,88.20695,-3.9916668,998.51666,969.9204
2024-01-19 00:00:00+00:00,-0.625,-12.225,-3.3520834,0.0,0.0,0.0,0.0,15.158522,3.67,0.26705182,35,92.67861,-4.3937497,1020.1375,990.8078
2024-01-20 00:00:00+00:00,-3.475,-9.675,-6.3750005,0.0,0.0,0.0,0.0,11.183201,5.0,0.26995644,35,93.371895,-7.28125,1031.3417,1001.36163
2024-01-21 00:00:00+00:00,2.9750001,-10.475,-3.3604164,0.0,0.0,0.0,0.0,20.721119,4.64,0.45019,35,82.923454,-5.883333,1027.4542,997.9097
2024-01-22 00:00:00+00:00,7.825,3.175,5.1895833,4.2999997,4.2999997,0.0,7.0,33.449017,1.27,0.4254682,35,88.67219,3.4708335,1015.03754,986.73706
2024-01-23 00:00:00+00:00,6.975,3.4750001,4.8229165,3.0,2.6,0.28,7.0,25.620771,3.43,0.6448284,35,84.77725,2.425,1023.9041,995.3205
2024-01-24 00:00:00+00:00,11.075,5.2749996,8.512499,1.3000001,1.3000001,0.0,7.0,34.62369,4.45,0.98155725,35,82.916565,5.7041664,1021.24585,993.1025
2024-01-25 00:00:00+00:00,7.225,3.875,5.522917,0.70000005,0.70000005,0.0,3.0,22.3229,3.01,0.47754428,35,85.33811,3.2208335,1028.85,1000.19916
2024-01-26 00:00:00+00:00,9.724999,2.375,6.670833,3.9000003,3.9000003,0.0,8.0,29.949316,1.79,0.378867,35,90.21227,5.139583,1025.8792,997.4245
2024-01-27 00:00:00+00:00,6.325,-1.925,1.6854168,0.0,0.0,0.0,0.0,14.4,6.59,0.6134113,35,85.736145,-0.5541666,1036.7374,1007.46875
2024-01-28 00:00:00+00:00,6.7749996,-3.075,1.0229166,0.0,0.0,0.0,0.0,12.287555,6.75,0.7170069,35,76.9546,-2.7458334,1033.9042,1004.6452
2024-01-29 00:00:00+00:00,7.375,-1.275,1.5937499,0.0,0.0,0.0,0.0,10.931203,6.29,0.6806673,35,80.9625,-1.4083333,1030.6625,1001.5554
2024-01-30 00:00:00+00:00,6.725,-1.525,1.9416666,0.2,0.2,0.0,2.0,12.959999,4.9,0.5163919,35,92.25119,0.7479167,1030.775,1001.6999
2024-01-31 00:00:00+00:00,6.225,1.475,3.9374998,0.0,0.0,0.0,0.0,16.800856,4.54,0.5374133,35,88.2814,2.1145833,1033.15,1004.2171
2023-09-01 00:00:00+00:00,20.140999,11.141,15.486832,0.4,0.4,0.0,3.0,12.229406,14.06,2.3546412,31,79.47962,11.755584,1013.62915,1007.29364
2023-09-02 00:00:00+00:00,20.691,11.740999,16.415998,1.0,1.0,0.0,3.0,9.3876505,14.58,2.4670613,31,85.49591,13.79725,1020.3,1013.9431
2023-09-03 00:00:00+00:00,21.191,11.591,16.7535,0.0,0.0,0.0,0.0,8.557102,17.24,2.863953,31,76.83123,12.33475,1027.3292,1020.93604
2023-09-04 00:00:00+00:00,23.491,10.990999,17.355585,0.0,0.0,0.0,0.0,11.043261,19.62,3.4510849,31,73.90277,12.29725,1027.6083,1021.22577
2023-09-05 00:00:00+00:00,28.441,13.891,20.963915,0.0,0.0,0.0,0.0,11.019764,18.97,3.8187191,31,68.95337,14.705583,1022.1541,1015.88275
2023-09-06 00:00:00+00:00,28.291,14.091,21.599333,0.0,0.0,0.0,0.0,11.620809,18.93,3.9060473,31,69.47298,15.353499,1021.60004,1015.3457
2023-09-07 00:00:00+00:00,27.341,15.441,21.261833,0.0,0.0,0.0,0.0,16.62249,18.96,4.17421,31,66.86922,14.591,1021.83746,1015.57495
2023-09-08 00:00:00+00:00,29.041,15.691,21.766,0.0,0.0,0.0,0.0,11.503113,18.91,3.9739423,31,65.80366,14.705583,1018.7834,1012.5498
2023-09-09 00:00:00+00:00,29.191,15.290999,22.499334,0.0,0.0,0.0,0.0,11.27553,18.59,3.7298543,31,65.64185,15.23475,1016.79584,1010.5898
2023-09-10 00:00:00+00:00,26.991,16.390999,21.205582,0.0,0.0,0.0,0.0,9.686609,17.47,3.2063937,31,79.59283,17.191,1017.7583,1011.51984
2023-09-11 00:00:00+00:00,29.640999,15.391,22.338919,0.0,0.0,0.0,0.0,10.495713,17.19,3.4415622,31,73.30929,16.89725,1013.6584,1007.4678
2023-09-12 00:00:00+00:00,22.991,17.441,20.255587,19.900002,19.900002,0.0,7.0,9.47012,11.01,1.9038211,31,86.67975,17.899332,1012.7917,1006.56445
2023-09-13 00:00:00+00:00,18.791,13.490999,16.830584,16.000002,16.000002,0.0,15.0,16.434305,6.73,1.1707959,31,87.81781,14.743083,1015.32916,1009.0127
2023-09-14 00:00:00+00:00,17.341,9.040999,13.484749,0.0,0.0,0.0,0.0,9.360001,13.76,2.1849031,31,73.44114,8.53475,1023.1458,1016.7065
2023-09-15 00:00:00+00:00,21.941,10.240999,15.536834,0.0,0.0,0.0,0.0,14.336861,15.23,2.6995037,31,75.04923,10.932666,1020.2292,1013.8526
2023-09-16 00:00:00+00:00,24.541,13.891,18.863918,0.0,0.0,0.0,0.0,11.119281,15.53,3.0593536,31,70.24946,13.113915,1015.5,1009.2254
2023-09-17 00:00:00+00:00,25.390999,14.490999,19.361832,6.9,6.9,0.0,3.0,11.5199995,12.77,2.3541074,31,82.98534,16.251417,1013.85004,1007.5966
2023-09-18 00:00:00+00:00,23.640999,18.591,20.953497,0.0,0.0,0.0,0.0,26.072052,9.03,2.6859581,31,72.5834,15.716,1006.2834,1000.11066
2023-09-19 00:00:00+00:00,19.591,14.490999,17.245169,0.2,0.2,0.0,2.0,31.877792,12.13,3.340017,31,65.60192,10.5535,1008.42084,1002.15643
2023-09-20 00:00:00+00:00,22.941,16.241,19.451418,0.0,0.0,0.0,0.0,27.0024,12.57,3.5376258,31,64.77829,12.572249,1007.95416,1001.7395
2023-09-21 00:00:00+00:00,23.741,17.341,19.868086,3.6,3.6,0.0,4.0,21.749481,11.33,3.1536279,31,67.96613,13.682667,1000.56665,994.40625
2023-09-22 00:00:00+00:00,18.541,12.490999,15.765999,1.4000001,1.4000001,0.0,7.0,20.304129,12.42,2.2215087,31,77.002045,11.538917,1001.45416,995.2012
2023-09-23 00:00:00+00:00,16.640999,11.691,13.878502,0.8,0.8,0.0,2.0,22.66857,10.12,1.9002653,31,78.46969,10.055583,1012.2166,1005.8552
2023-09-24 00:00:00+00:00,19.291,10.591,14.341001,0.0,0.0,0.0,0.0,12.738099,14.89,2.4030457,31,77.02908,10.005583,1025.0541,1018.6218
2023-09-25 00:00:00+00:00,20.441,10.341,14.9472475,0.0,0.0,0.0,0.0,14.182355,14.01,2.5899727,31,69.056496,9.074333,1024.3667,1017.9519
2023-09-26 00:00:00+00:00,22.241,9.191,15.534749,0.0,0.0,0.0,0.0,9.531505,13.28,2.3297043,31,74.22268,10.682667,1021.8875,1015.5005
2023-09-27 00:00:00+00:00,23.890999,11.441,17.893084,0.0,0.0,0.0,0.0,10.990322,11.9,2.1527722,31,77.22456,13.659749,1019.55835,1013.2378
2023-09-28 00:00:00+00:00,23.390999,16.091,19.447248,0.0,0.0,0.0,0.0,17.072504,12.02,2.5525753,31,74.408165,14.651417,1016.37085,1010.10406
2023-09-29 00:00:00+00:00,24.390999,14.591,18.636833,3.1999998,3.1999998,0.0,5.0,23.83896,8.46,1.958155,31,81.143135,15.190999,1016.48334,1010.1983
2023-09-30 00:00:00+00:00,18.691,11.790999,15.005584,0.0,0.0,0.0,0.0,17.294992,11.83,2.0611413,31,77.96814,10.936832,1025.1917,1018.7735
2023-10-01 00:00:00+00:00,21.191,14.391,16.972248,0.0,0.0,0.0,0.0,17.873556,7.74,1.9743931,31,71.06979,11.659749,1023.2083,1016.84576
2023-10-02 00:00:00+00:00,24.541,15.691,19.132668,0.0,0.0,0.0,0.0,14.081477,10.16,2.1093156,31,77.25331,14.932667,1019.51666,1013.2236
2023-10-03 00:00:00+00:00,21.441,12.490999,17.243082,4.7999997,4.7999997,0.0,8.0,34.162083,4.3,1.8688216,31,76.36872,12.899333,1012.7,1006.4084
2023-10-04 00:00:00+00:00,17.140999,12.191,14.249331,0.0,0.0,0.0,0.0,26.052162,9.48,2.2193286,31,73.58788,9.486833,1023.70416,1017.27875
2023-10-05 00:00:00+00:00,16.991,12.990999,14.665997,0.7,0.7,0.0,5.0,26.82906,7.34,1.7116696,31,78.47758,10.918083,1022.6333,1016.22394
2023-10-06 00:00:00+00:00,18.691,12.290999,15.336831,0.0,0.0,0.0,0.0,27.103003,9.82,2.2334936,31,76.363396,11.065999,1022.0417,1015.65045
2023-10-07 00:00:00+00:00,20.390999,14.391,16.986835,0.6,0.6,0.0,5.0,30.068083,4.1,1.7605461,31,79.703026,13.380584,1018.03754,1011.7076
2023-10-08 00:00:00+00:00,17.140999,11.641,13.555583,4.2999997,4.2999997,0.0,10.0,23.042812,7.14,1.1916595,31,79.863335,9.95975,1024.3083,1017.8636
2023-10-09 00:00:00+00:00,17.140999,11.990999,14.778499,12.100003,12.100003,0.0,20.0,19.586117,2.04,0.51597935,31,90.58649,13.245167,1018.2209,1011.8415
2023-10-10 00:00:00+00:00,20.841,13.891,16.999334,0.5,0.5,0.0,1.0,18.075441,6.74,1.5792599,31,82.20066,13.768083,1018.08746,1011.7574
2023-10-11 00:00:00+00:00,21.191,16.941,18.903502,0.0,0.0,0.0,0.0,27.595825,9.71,3.2956216,31,63.483658,11.743083,1011.67084,1005.4218
2023-10-12 00:00:00+00:00,18.941,13.040999,15.234748,13.700002,13.700002,0.0,15.0,24.20314,3.61,1.001686,31,85.3567,12.670166,1012.57916,1006.2452
2023-10-13 00:00:00+00:00,23.841,15.290999,18.907667,6.8,6.8,0.0,10.0,35.309376,5.03,2.0740037,31,80.26281,15.14725,1006.5417,1000.3237
2023-10-14 00:00:00+00:00,17.991,9.040999,13.182667,17.100002,17.100002,0.0,12.0,29.301876,9.96,2.047764,31,73.732475,8.4035,1007.12915,1000.78375
2023-10-15 00:00:00+00:00,10.290999,6.6410003,8.182665,0.4,0.4,0.0,4.0,22.682856,8.78,1.6412191,31,71.966774,3.3805835,1017.54584,1011.022
2023-10-16 00:00:00+00:00,10.990999,5.491,8.224333,0.8000001,0.8000001,0.0,4.0,16.92383,6.35,1.0187138,31,80.36382,5.0035,1021.7791,1015.229
2023-10-17 00:00:00+00:00,10.091,3.2910001,6.72225,0.1,0.1,0.0,1.0,9.346143,6.84,0.8762625,31,87.718315,4.7264166,1021.23334,1014.6514
2023-10-18 00:00:00+00:00,10.740999,3.391,7.024332,0.0,0.0,0.0,0.0,22.963936,7.39,1.2258854,31,80.87408,3.7910001,1012.22504,1005.70776
2023-10-19 00:00:00+00:00,10.941,7.441,8.595168,17.900002,17.900002,0.0,16.0,19.93048,2.17,0.43231806,31,92.684425,7.4514165,996.4292,990.05005
2023-10-20 00:00:00+00:00,8.290999,6.191,7.4222503,15.299999,15.299999,0.0,17.0,32.058193,1.06,0.262237,31,94.983185,6.6701665,987.5542,981.20557
2023-10-21 00:00:00+00:00,16.741,8.191,12.663917,2.9,2.9,0.0,7.0,22.039528,7.2,1.3506057,31,82.11758,9.5035,993.70416,987.43243
2023-10-22 00:00:00+00:00,15.141,10.790999,12.715999,0.1,0.1,0.0,1.0,23.557316,7.77,1.7498336,31,73.43702,8.007667,1005.78754,999.4409
2023-10-23 00:00:00+00:00,14.790999,8.191,11.480583,0.1,0.1,0.0,1.0,16.23596,7.48,1.0943383,31,86.22773,9.151416,1013.14166,1006.72076
2023-10-24 00:00:00+00:00,15.091,9.691,12.449333,1.6000001,1.6000001,0.0,6.0,15.978486,3.85,0.79054904,31,85.24958,10.007667,1004.2375,997.8947
2023-10-25 00:00:00+00:00,13.240999,7.991,10.501418,7.3,7.3,0.0,6.0,19.083395,6.31,0.93159556,31,86.10345,8.213917,999.56665,993.21
2023-10-26 00:00:00+00:00,11.341,7.1410003,10.091,4.299999,4.299999,0.0,16.0,13.979871,1.79,0.34946832,31,94.9949,9.315999,994.5542,988.2205
2023-10-27 00:00:00+00:00,10.191,6.291,8.449333,8.200001,8.200001,0.0,13.0,10.829959,2.5,0.3763254,31,96.23767,7.874333,993.75,987.3846
2023-10-28 00:00:00+00:00,13.441,8.540999,10.261833,1.9,1.9,0.0,6.0,17.49615,5.32,0.7496035,31,89.30079,8.524333,997.95,991.59845
2023-10-29 00:00:00+00:00,16.390999,9.540999,13.384749,4.3999996,4.3999996,0.0,6.0,29.131096,5.84,1.7459314,31,75.89499,9.099333,995.7917,989.5225
2023-10-30 00:00:00+00:00,15.941,11.790999,13.357665,3.4,3.4,0.0,4.0,26.518099,6.46,1.4893782,31,76.0899,9.170167,1000.0291,993.7329
2023-10-31 00:00:00+00:00,12.591,9.641,11.197249,3.6999998,3.6999998,0.0,18.0,31.062386,3.67,0.73948574,31,88.15296,9.274333,998.7292,992.39355
2023-11-01 00:00:00+00:00,14.740999,9.091,11.6785,2.7000003,2.7000003,0.0,9.0,21.841648,3.06,0.86717516,31,84.45742,9.063916,1002.3042,995.9563
2023-11-02 00:00:00+00:00,14.341,9.691,11.85975,1.2,1.2,0.0,3.0,31.452133,2.49,1.6703966,31,71.28391,6.716,986.8208,980.57513
2023-11-03 00:00:00+00:00,11.441,8.191,10.041,0.0,0.0,0.0,0.0,31.826931,3.46,1.5315278,31,69.43274,4.682667,984.5959,978.32446
2023-11-04 00:00:00+00:00,11.591,6.591,8.730582,3.8000002,3.8000002,0.0,5.0,25.420181,4.1,1.2786624,31,74.09946,4.3201666,984.20416,977.90607
2023-11-05 00:00:00+00:00,11.490999,8.790999,10.020166,9.599999,9.599999,0.0,15.0,32.714474,2.74,0.7351477,31,86.20709,7.8139167,977.44165,971.2155
2023-11-06 00:00:00+00:00,12.191,8.790999,10.030583,0.2,0.2,0.0,2.0,30.75209,4.53,1.3255684,31,77.32121,6.2118335,998.18335,991.82526
2023-11-07 00:00:00+00:00,11.141,7.441,9.124332,1.0,1.0,0.0,2.0,25.199997,4.45,0.95282316,31,81.74583,6.1305833,1008.1584,1001.71606
2023-11-08 00:00:00+00:00,11.091,7.541,9.17225,0.2,0.2,0.0,1.0,27.059933,3.95,1.1817228,31,76.7779,5.213917,1010.4458,1003.9902
2023-11-09 00:00:00+00:00,10.441,8.341,9.607667,5.2000003,5.2000003,0.0,9.0,24.344624,1.59,0.70822006,31,83.574455,6.9514165,1002.2166,995.8234
2023-11-10 00:00:00+00:00,10.290999,6.491,8.22225,2.0,2.0,0.0,5.0,23.166216,3.79,0.96688634,31,78.11562,4.5472503,997.8208,991.4243
2023-11-11 00:00:00+00:00,7.8910003,5.841,6.5305843,15.700002,15.700002,0.0,19.0,23.132626,2.26,0.38283327,31,90.8377,5.132667,1000.9375,994.4824
2023-11-12 00:00:00+00:00,9.040999,3.941,5.82225,0.5,0.5,0.0,3.0,17.595861,4.92,0.5384351,31,88.90301,4.088917,1006.6125,1000.10425
2023-11-13 00:00:00+00:00,12.240999,2.691,6.6701665,4.9,4.9,0.0,11.0,26.758923,1.57,0.41793567,31,89.02749,4.9785,1003.82916,997.3575
2023-11-14 00:00:00+00:00,11.891,9.341,10.661834,4.6000004,4.6000004,0.0,12.0,35.58359,3.47,1.0820572,31,82.244835,7.7409997,999.575,993.22217
2023-11-15 00:00:00+00:00,10.240999,7.691,8.803499,4.8999996,4.8999996,0.0,13.0,23.47741,1.56,0.36658055,31,91.717316,7.5222497,1009.42084,1002.9634
2023-11-16 00:00:00+00:00,8.591,3.091,6.9410005,0.3,0.3,0.0,2.0,27.416782,4.9,0.70194,31,85.77869,4.68475,1012.49585,1005.9755
2023-11-17 00:00:00+00:00,7.341,1.691,3.8868332,0.2,0.2,0.0,1.0,16.676977,4.05,0.4532923,31,90.8428,2.4868333,1018.05,1011.42194
2023-11-18 00:00:00+00:00,6.6410003,2.5410001,4.853501,6.0,5.9,0.07,7.0,22.127556,3.22,0.41311637,31,91.14218,3.4993334,1021.8667,1015.2368
2023-11-19 00:00:00+00:00,11.891,6.741,10.120167,23.600002,23.600002,0.0,18.0,27.943514,3.77,0.63517064,31,88.58594,8.301416,1006.87085,1000.4593
2023-11-20 00:00:00+00:00,10.740999,7.091,9.626416,7.999999,7.999999,0.0,16.0,28.533264,1.01,0.3281267,31,91.70087,8.336833,1006.57916,1000.1584
2023-11-21 00:00:00+00:00,7.541,3.7910001,6.413916,2.3,2.3,0.0,9.0,16.418526,1.63,0.31243536,31,91.40742,5.088917,1016.21246,1009.65607
2023-11-22 00:00:00+00:00,3.941,-1.159,1.5785002,0.0,0.0,0.0,0.0,22.493519,3.2,0.4966575,31,83.57395,-1.05275,1028.3208,1021.5699
2023-11-23 00:00:00+00:00,11.240999,4.591,8.807666,4.1,4.1,0.0,11.0,34.92,1.18,0.6819316,31,86.00643,6.561833,1015.0542,1008.5601
2023-11-24 00:00:00+00:00,8.240999,2.141,4.5993333,4.6,3.6,0.7,14.0,30.302078,3.0,0.6006378,31,84.96566,2.2826667,1004.47504,997.95215
2023-11-25 00:00:00+00:00,5.541,-0.109,2.2430832,3.8,1.8000002,1.4,7.0,21.868332,2.93,0.49022794,31,83.59876,-0.2735833,1007.48334,1000.885
2023-11-26 00:00:00+00:00,5.091,-1.409,2.0180833,1.6,1.6,0.0,5.0,15.827721,2.75,0.27371433,31,91.80552,0.81808335,1012.9292,1006.28955
2023-11-27 00:00:00+00:00,4.591,1.041,2.9889166,14.400001,10.099999,3.01,24.0,20.192118,0.73,0.13713539,31,96.39834,2.4639168,1003.47504,996.9209
2023-11-28 00:00:00+00:00,0.89100003,-2.0089998,-0.32566667,3.0999997,0.3,1.9600003,13.0,26.368616,2.58,0.3407678,31,85.296745,-2.5256665,1002.5959,995.9681
2023-11-29 00:00:00+00:00,2.2410002,-2.409,0.33474994,3.5999997,0.0,2.52,10.0,25.212852,1.26,0.4895689,31,81.07728,-2.5506666,1000.9167,994.3159
2023-11-30 00:00:00+00:00,1.791,-1.8590001,-0.2756667,0.0,0.0,0.0,0.0,9.686609,2.49,0.2484946,31,91.21268,-1.559,1003.23334,996.6026
2023-12-01 00:00:00+00:00,-1.059,-2.809,-1.7256666,0.0,0.0,0.0,0.0,8.39657,2.3,0.21672127,31,88.96939,-3.3339999,1007.2083,1000.51605
2023-12-02 00:00:00+00:00,-0.259,-3.809,-1.9048332,0.8,0.0,0.56,7.0,13.910169,0.98,0.18885049,31,88.958244,-3.498583,1012.25415,1005.52386
2023-12-03 00:00:00+00:00,1.7409999,-2.659,-0.60483336,1.3000001,0.0,0.91,5.0,16.954432,1.59,0.19163972,31,88.833336,-2.2215,1020.24585,1013.49457
2023-12-04 00:00:00+00:00,1.341,-2.4589999,0.024333322,1.3,0.0,1.05,8.0,19.562946,1.62,0.65897095,31,71.22547,-4.604833,1013.0125,1006.32446
2023-12-05 00:00:00+00:00,3.891,-0.30900002,1.8785,5.0,0.70000005,3.0100002,14.0,17.399586,0.72,0.21077166,31,89.94537,0.4014167,1004.5334,997.94574
2023-12-06 00:00:00+00:00,2.9910002,0.491,1.5805836,2.1,0.5,1.12,11.0,17.015474,0.6,0.12027237,31,95.17594,0.89100003,1011.18335,1004.5451
2023-12-07 00:00:00+00:00,3.7410002,-0.55899996,1.8993334,0.1,0.1,0.0,1.0,14.205182,2.66,0.24133593,31,91.38732,0.6368333,1019.0291,1012.34717
2023-12-08 00:00:00+00:00,5.441,-0.95899993,1.6160002,2.3,0.7,1.12,10.0,16.981165,0.66,0.2887398,31,85.46482,-0.58608323,1010.7834,1004.1484
2023-12-09 00:00:00+00:00,7.191,5.191,6.026417,7.1000004,7.1000004,0.0,7.0,24.472057,2.84,0.3672722,31,90.20864,4.5305834,1006.3,999.79877
2023-12-10 00:00:00+00:00,8.691,5.741,7.593084,8.9,8.9,0.0,14.0,34.488674,0.53,0.55252516,31,85.80297,5.355583,999.625,993.2027
2023-12-11 00:00:00+00:00,9.191,6.841,8.12225,8.800001,8.800001,0.0,17.0,32.730316,0.73,0.41102806,31,89.48337,6.4930835,998.2292,991.8278
2023-12-12 00:00:00+00:00,8.641,4.591,6.580584,2.8,2.8,0.0,3.0,18.161278,1.76,0.2899406,31,90.15625,5.066,1005.2292,998.7475
2023-12-13 00:00:00+00:00,8.441,4.3910003,6.761833,8.6,8.6,0.0,14.0,12.599998,1.67,0.21710195,31,94.110634,5.874334,999.175,992.7365
2023-12-14 00:00:00+00:00,4.791,2.4910002,3.5305834,0.3,0.3,0.0,3.0,12.682018,1.25,0.20552148,31,91.05203,2.1972501,1015.7834,1009.1618
2023-12-15 00:00:00+00:00,7.441,2.141,5.207666,0.5,0.5,0.0,5.0,18.36353,1.29,0.2165631,31,92.32693,4.05975,1031.1167,1024.4354
2023-12-16 00:00:00+00:00,7.791,3.9910002,6.0993333,0.0,0.0,0.0,0.0,24.633049,1.08,0.416853,31,87.54464,4.163917,1036.8251,1030.128
2023-12-17 00:00:00+00:00,8.841,6.541,8.026417,0.0,0.0,0.0,0.0,24.26998,1.49,0.4741088,31,88.022255,6.1535,1034.2333,1027.5989
2023-12-18 00:00:00+00:00,6.541,5.241,6.057667,0.2,0.2,0.0,1.0,26.496098,1.17,0.49928692,31,85.81379,3.8576667,1029.3375,1022.68805
2023-12-19 00:00:00+00:00,7.041,5.491,6.2784996,14.900001,14.900001,0.0,18.0,26.674032,0.32,0.27092895,31,91.690674,5.0180836,1018.2417,1011.669
2023-12-20 00:00:00+00:00,6.941,4.841,5.949333,5.6,5.6,0.0,14.0,30.599998,0.63,0.25887004,31,92.183624,4.77225,1009.7083,1003.18317
2023-12-21 00:00:00+00:00,9.740999,4.6410003,7.53475,16.0,16.0,0.0,23.0,38.714645,0.41,0.3896351,31,90.5523,6.0764165,993.43335,987.0494
2023-12-22 00:00:00+00:00,5.991,3.5410001,4.5951667,7.2,6.7,0.35,16.0,35.78697,1.74,0.7050739,31,82.187935,1.7889167,995.64166,989.1761
2023-12-23 00:00:00+00:00,8.040999,2.141,4.0868325,21.499998,21.199997,0.21000001,24.0,30.222849,0.32,0.2167909,31,92.361755,2.9451666,1002.89166,996.367
